23471,1.9614003774120787,1.6667744472088764
23784,1.8081073448503708,1.2874016552641505
24139,2.064007660673147,1.2880763407620424
24423,1.6440139536941558,0.6664537408684501
24805,2.153702808441105,0.9061837500808021
25095,1.804815115827164,0.354369777514778
25465,2.198978861062844,0.49183272805300593
25775,2.0424032800983425,0.12838231066733471
26118,2.1896440552376903,0.07021160059782328
26457,2.299508124472907,6.159602262762061
26770,2.1723102436058976,5.83373560336325
27137,2.5376600553386464,5.9391183692418155
27430,2.218997274728003,5.422442261876343
27810,2.7091467342668243,5.643704134836256
28095,2.301347184975848,5.037003590063269
28457,2.6256723303270273,5.103565133901183
28762,2.3955248973247327,4.655181535341185
29055,2.0515413533597426,4.099863134051853
29431,2.507016641137102,4.282324421479496
29714,2.0849208354851005,3.654093588709378
30096,2.5898665040658515,3.8785997942930948
30392,2.300793340326589,3.3786786215689473
30753,2.6111958112175904,3.422492627145828
31077,2.584776210010406,3.2280881941928823
31401,2.5583559108752953,2.863261994587355
31761,2.8585406497792274,2.8976075105391983
32058,2.5801961400396505,2.4120588080406673
32439,3.0761155962851414,2.631567067455567
32723,2.6639075935330903,2.0171559075421372
33098,3.109820419596455,2.1964322225133106
33391,2.7677086769549115,1.6470531165015778
33701,2.5867278916631915,1.2485017163949275
34058,2.8623468668450505,1.2749260455602962
34343,2.4536002397112537,0.6696588338895645
34723,2.9445413893222065,0.8962069330345759
35014,2.6057316050879265,0.36194692483551
35383,2.990818594531586,0.4879823728060044
35694,2.8448871044252595,0.14560919546682596
36036,2.98193682063489,0.08035960303883022
36376,3.101196672176505,6.159524121304686
36688,2.9641533023019435,5.8193618364790085
37057,3.3481114055041075,5.942998129655832
37348,3.0094525040911075,5.398209451160987
37731,3.52776912065299,5.641209095973241
38014,3.0985482955761063,5.007101454693221
38373,3.392937141427055,5.038779013083821
38683,3.209427327391729,4.627456709683861
38971,2.818254993397121,4.025772564257553
39351,3.312768435525628,4.23673479006484
39635,2.9008886733275543,3.6195348858344105
40016,3.3969007721506284,3.828381744903556
40315,3.126838353151778,3.356764312650724
40671,3.401784410226662,3.3542024257149166
40999,3.41148252495232,3.0952939866907183
41320,3.3574383882367105,2.8309957025612493
41682,3.67624752378334,2.8917562672718593
41978,3.3874796248063426,2.3924680426078724
42358,3.875080126267947,2.6108735365109634
42643,3.471628409618855,2.008161003662371
43015,3.890570175678922,2.1660649570168546
43310,3.5682199527970577,1.6393098493248996
43620,3.3894067647632506,1.2454688228764774
43976,3.655666256701261,1.2640437548671215
44262,3.2588401888360927,0.6689064004009639
44642,3.747064592993148,0.8918608435601925
44933,3.4094625044772724,0.3525309196364309
45303,3.8016468402034462,0.48281792492264575
45613,3.645504292250587,0.10802048523431072
45956,3.791889510308521,0.011221682122381267
46297,3.920154877335131,6.173723805290076
46607,3.7644770945912045,5.795543864306395
46979,4.174671830340119,5.930900817317521
47268,3.8176649929345152,5.364697593179724
47653,4.354137846579777,5.614013590172828
47935,3.915211058185615,4.968630925740799
48288,4.150159404343734,4.941101919478135
48605,4.034355635625902,4.590682246130446
48891,3.6268046598703205,3.97207596734516
49273,4.138050278867853,4.201942820835336
49557,3.727915385323586,3.5840800743099432
49937,4.213836216528025,3.7949424657105584
50237,3.963911641220642,3.330294902721772
50591,4.21042163170708,3.3281370366553826
50920,4.228898623549581,3.074228951878991
51241,4.175373544719061,2.8208056594972484
51602,4.486410525621794,2.8737082559492624
51899,4.206447763433913,2.3942533337878604
52277,4.677017995915316,2.599391454167351
52562,4.274250215201974,2.0023210538475262
52934,4.693166419508494,2.16294788789003
53229,4.370796076589799,1.6365294093171532
53538,4.181333696794232,1.2320172731481205
53896,4.465806131653999,1.2666792707310133
54180,4.048083752799935,0.6488647686249165
54562,4.555878372352083,0.887694987908945
54853,4.218621286692086,0.34457298504915407
55223,4.609755138558273,0.47110470517373154
55534,4.462826434549968,0.11971994571337649
55875,4.591397046409023,6.195412021028931
56219,4.746232024969247,6.129485697391115
56526,4.563988755100615,5.739926394121082
56902,5.011027893706343,5.906895815608175
57189,4.633495791507212,5.321386261408903
57574,5.170363594358832,5.575030174011855
57857,4.738258967153602,4.934796677257246
58199,4.866220840959146,4.81309895349381
58526,4.848038132526186,4.557465769372834
58812,4.442913809692241,3.9456086167181574
59193,4.943545315410697,4.174498594129774
59479,4.555004845737644,3.585288060043657
59854,4.9947674178142405,3.7597565711388405
60158,4.78327198367425,3.347384429433559
60509,5.001220390101672,3.322609555147335
60839,5.029104261854479,3.0490242396189347
61159,4.966894852848057,2.805533847289052
61520,5.276403125078337,2.8673665907523116
61817,4.997592856906085,2.3865521297783636
62195,5.465651816002596,2.5950800967220706
62480,5.064162546171653,1.9936230801343113
62853,5.490971045722581,2.1612453911073133
63147,5.159080910588494,1.6204588862372928
63453,4.939659253714355,1.1833103107721228
63815,5.2613718569556385,1.246541727097187
64098,4.835516597215954,0.6175299816801305
64482,5.359448641818023,0.8614397541008126
64773,5.023944301161468,0.31811129477379
65143,5.413281813918191,0.4310756946002483
65457,5.297133157623481,0.10053307249554887
65792,5.369150708788919,6.1699520199866225
66142,5.576845542989262,6.129848639534257
66446,5.366522770610122,5.696654068285014
66824,5.827701862505507,5.886648378347634
67110,5.4430640054824035,5.288106566151788
67492,5.943855298183986,5.520077509848292
67778,5.546994460422617,4.910027917584202
68113,5.607906077507801,4.732087427261967
68445,5.639723279189976,4.528798673436109
68732,5.247844314714026,3.9330847151548394
69111,5.726607261191873,4.1493119776537295
69399,5.360735389027564,3.5812388120904646
69773,5.785759584749153,3.749268205009746
70077,5.577403363101541,3.3290039207790927
70428,5.791928767171009,3.3016454227790253
70758,5.818499810848291,3.0988114524031407
71078,5.757755304996035,2.81388778782512
71440,6.0597243974787425,2.8785657883932445
71736,5.786898277795148,2.381690353248182
72116,0.11068750103363782,2.5978729092265915
72400,5.858751614235675,1.9830112034472887
72774,0.11712420859193583,2.1501742046640206
73068,5.955802144580943,1.6023753879169929
73368,5.687157451533533,1.105220835832574
73737,6.053940912482652,1.2221657853076962
74018,5.632030930736661,0.5704589957203171
74404,6.126890344774583,0.82742374242675
74696,5.843241357287643,0.28503583488776213
75064,6.149882635053794,0.3857568994466194
75380,6.089087147617268,0.061945124458207906
75712,6.122264178081229,6.1320287978878385
76064,0.17296980217606317,6.097756778269194
76367,6.125308792332261,5.665934307180032
76744,0.3791896670603594,5.848055621408027
77031,6.154817658358444,5.268694208763941
77411,0.48825113754957233,5.490998783021199
77698,0.1514905113615332,4.896052200114094
78031,0.17835461466523872,4.706565514596606
78365,0.21739796826169688,4.526621247221803
78652,6.023098410975258,3.9332879883499166
79030,0.285374508245752,4.147077859180234
79318,6.10319695313987,3.5766774312439367
79693,0.3475092520772723,3.7583688620832163
79996,0.1668698328878573,3.331552421997685
80348,0.35298712154561984,3.3190540310004986
80678,0.37861857996454323,3.051057353016364
80998,0.3211380692298781,2.797026296374843
81361,0.6342581377680864,2.8614689804637865
81655,0.3413283534373911,2.3494552261324793
82038,0.8384621519598857,2.58541678573914
82320,0.41864206581503494,1.9471092521906925
82693,0.833072185862436,2.101304192243636
82989,0.5240756297064744,1.56520274923464
83284,0.22948690371771388,1.0201623792296122
83658,0.6303512897940983,1.181995699570914
83940,0.23126070894163658,0.5410043662031744
84324,0.7179749692794999,0.7841796978390795
84618,0.42177561711459755,0.269295313212885
84982,0.7465852457116317,0.3411096544425619
85302,0.6862183239071382,0.09481825608993238
85631,0.7043451253704058,6.0839522477985835
85984,0.9356989874848851,6.0731598251191015
86287,0.7196212114215154,5.6494543544367835
86662,1.1512339571679924,5.827226288417858
86950,0.7875543114490662,5.258463550995115
87328,1.2542917458828309,5.471852125863542
87616,0.8744267326034091,4.886964059395018
87947,0.8968516960879259,4.681286559566432
88283,0.9672221967811845,4.520518142484622
88570,0.5826678224161638,3.9281519264264273
88949,1.0543281185243152,4.14552298318414
89236,0.6818798621458699,3.568479020210865
89612,1.122448549220724,3.7477784844169424
89915,0.9042007397982001,3.3231389083658267
90266,1.1201232158010472,3.288752208932702
90599,1.1745978934687191,3.0563171645748124
90915,1.076409235201803,2.7486961483008345
91283,1.445420199898806,2.854603333827862
91574,1.1126078937190396,2.303508445299789
91960,1.6501369449887557,2.563340099224172
92241,1.2089108064372571,1.9087382708476952
92608,1.5747752088005365,2.007868218258612
92910,1.3173354289746444,1.5253443228635546
93202,0.9684824978295093,0.9585603169640592
93578,1.4185873647270866,1.1396411321961208
93862,1.011191529816575,0.5243672222703857
94243,1.500791329769292,0.7434388353759172
94540,1.226393306306162,0.25845263981124633
94900,1.5223692360980534,0.29934460098958265
95222,1.4787692964801407,0.04007085046349719
95550,1.4882018868272455,6.089468906481384
95904,1.7317321858962078,6.091013757881919
96206,1.5030639304659232,5.650109122491511
96581,1.9370034288511948,5.828814235647406
96869,1.5712691839404083,5.259660091001395
97247,2.0394177820308865,5.469744945847326
97535,1.6586488166571873,4.884027541046987
97865,1.6716652639654366,4.66555511304453
98202,1.7517025123635666,4.508242020074083
98488,1.352903102728356,3.9023337646570666
98869,1.8471206428757398,4.127916739261438
99156,1.4725539076521348,3.5421355658262406
99533,1.923258458143466,3.723115149959431
99837,1.714474353889457,3.2886027552616635
100186,1.9118557139864323,3.2342261491263873
100522,1.992690019265636,3.057327414949903
100835,1.8673020573253112,2.7044741393844065
101206,2.2615406882174365,2.8261131835033275
101496,1.919788597878917,2.268810019920962
101881,2.4449800842359575,2.518699367110085
102163,2.015936678521386,1.8770837052281863
102523,2.3136253143380268,1.918642180857315
102831,2.1161349303769907,1.495923996064506
103123,1.7690949876825308,0.9352795398653629
103498,2.209188822457953,1.1164237385722904
103784,1.8227833995317833,0.5221087714816077
104162,2.2830399499303216,0.7269908007303746
104460,2.018546748976139,0.2514087185564707
104819,2.3051177413074253,0.29734139761277983
105141,2.2607227032090376,0.06842331791832261
105470,2.280248778243617,6.0846142933207705
105823,2.5108768032419833,6.073677060014636
106126,2.295051056817478,5.651663690426359
106501,2.7175953728154303,5.827040223118738
106788,2.3534804066234374,5.248818151538031
107167,2.809325152346102,5.463244908337419
107454,2.4380851417489886,4.863560538720773
107780,2.410911432575376,4.601603361447448
108123,2.5440345581928248,4.491637187270985
108406,2.123426308141885,3.853044619483465
108791,2.6437563807476607,4.108706416874879
109077,2.270055728037579,3.512971344644624
109453,2.700990636098876,3.6834131507091543
109760,2.5277749711827453,3.291370986676768
110104,2.6752821884377704,3.2316094487073403
110445,2.7928208088129916,3.0107319361438636
110755,2.6490737369620407,2.6525768530633647
111127,2.9738294642968084,2.7914301792151295
111416,2.6982859853947563,2.2296714664957054
111799,3.3302674494203663,2.473624996949692
112083,2.7869484289276807,1.8524567292801961
112437,2.966805274961275,1.8496076658024578
112750,2.8677480754809324,1.4782996079368562
113043,2.5574068157890197,0.9337181986101635
113416,2.9343229880600172,1.1032616812167397
113703,2.6013170222558375,0.5242184778819806
114080,2.976979598399925,0.7213281560686934
114379,2.788913796439412,0.26412139005564395
114737,2.9859800640211738,0.2943978143005656
115060,2.9741477228653537,0.08189849399730174
115388,2.9781155461361566,6.07132304255181
115742,3.378319853827961,6.0717887387775935
116043,2.979101157851984,5.62318514014135
116421,3.5770909373709174,5.820647040142896
116706,3.294538825885832,5.215512357143298
117087,3.6733981406658494,5.440135798777743
117374,3.3302028880072316,4.8320477558352675
117691,2.9921103608377027,4.482736889743173
118044,3.415782595367552,4.456490265695731
118325,2.8800614957338504,3.8015144763409823
118711,3.499452174873264,4.0595306636650905
118999,2.993410913512233,3.4848724341622446
119372,3.547334005188334,3.625391311379309
119682,3.4075390054723202,3.253935799861423
120022,3.5133579437585736,3.0908622436766824
120366,3.6591643216089627,3.0159507954773828
120674,3.495965784217275,2.623762638800135
121047,3.898755722538242,2.779987219057785
121336,3.552994444930497,2.2180021140797774
121717,4.037541526732447,2.450249143556143
122002,3.6376279643513443,1.8426329416671208
122354,3.8581775383182264,1.825247224666274
122669,3.728735099929101,1.4747521831435424
122961,3.4011695355029876,0.9238175272121365
123335,3.814031898273517,1.1004262534470606
123621,3.439689832698435,0.5104899328034822
123999,3.888606496667383,0.7127376240489677
124298,3.635628789198516,0.24375797805465146
124657,3.919004662583833,0.27848407426883853
124980,3.883328674315772,0.01271231136751218
125307,3.8844971362120297,6.059762564494771
125664,4.1533517843171275,6.070294255970566
125963,3.897638740337121,5.595249063318646
126344,4.387025858847626,5.806675351715965
126627,3.9713654856870964,5.180777126202068
127008,4.468342996424724,5.398558182896773
127296,4.081244215633631,4.796495539693268
127605,3.8895133364032723,4.3743257694917705
127966,4.198524475770906,4.420240637353202
128247,3.7564884547842294,3.7668013568341414
128632,4.286555365321878,4.022556472129903
128922,3.9422499547771954,3.4649947077212375
129292,4.3310251668294635,3.5934061466567973
129604,4.195293391428791,3.2424963170479697
129942,4.295544393295936,3.067872239707287
130286,4.448608847174912,2.9900243611859656
130595,4.285751563325005,2.6220412151612096
130966,4.686335499222773,2.762503298174878
131256,4.3392648514036765,2.217894656692427
131636,4.828418713910725,2.4447812523495354
131921,4.420364122781718,1.8393325830603875
132273,4.646703886383443,1.8225308793930344
132588,4.514574251443705,1.4705611679558164
132879,4.156367710229423,0.906472658659767
133255,4.609907974602929,1.0982095804438097
133540,4.209926619138528,0.49394352603849384
133920,4.693944927090438,0.7097743025234241
134218,4.426223954853114,0.23168569402963127
134578,4.724906414325977,0.2718496410264532
134902,4.69888739345923,6.1995151320415935
135226,4.672898052477831,6.000846613072458
135587,4.981505753139901,6.041108755733317
135883,4.69436221233484,5.544254350316734
136266,5.206397323930718,5.774529899039092
136549,4.785304039178538,5.145452883806765
136926,5.248950852197471,5.335005411412956
137218,4.8958852061340385,4.767561487174312
137522,4.656969141814075,4.3074280015936415
137886,4.997679203603791,4.387850558190508
138169,4.57282111227793,3.7604866494259346
138551,5.079355054999243,3.9975606533711563
138843,4.752959548823017,3.470602992847709
139209,5.108637651963958,3.5686570104881756
139524,5.000638898683934,3.266324741418562
139860,5.0826103915004355,3.038552494419087
140205,5.2463572068068585,2.985922700609522
140514,5.08146144327705,2.6204948353844837
140884,5.473679550740224,2.7589461852693073
141174,5.126083217063816,2.210142190633775
141555,5.6251150840897886,2.4462594541176803
141839,5.206647790233824,1.826108997928054
142190,5.422978796253248,1.7949347510511768
142507,5.30913729461894,1.454436730465294
142796,4.931504739826906,0.8689851742982186
143175,5.413413409669723,1.0763025079497228
143459,5.003823706035764,0.46247716553820006
143840,5.498291353068433,0.6740821389273947
144140,5.250488293322766,0.21348236389923142
144496,5.5124337489642015,0.20771156299736612
144825,5.532299394114435,6.225863061252573
145144,5.459709876823688,5.946277778320641
145509,5.803166612954277,6.024770380083402
145803,5.497513179101525,5.502329636272101
146186,6.006879325114075,5.737240718916795
146470,5.597187080398802,5.11798571214511
146842,6.01218162649605,5.269018387515255
147138,5.700820745478698,4.7432809721387414
147440,5.444384766303585,4.272689615395853
147805,5.796212937190852,4.367650603791375
148089,5.381663101854648,3.7554696362536246
148469,5.870714657577778,3.9785339933371993
148762,5.552819331059986,3.4588723816819984
149128,5.908720422796075,3.5591958308605336
149443,5.800664560125324,3.2337557749029546
149780,5.890802493103901,3.087509097607628
150124,6.043292177330454,3.0017493697203417
150432,5.871985376688522,2.6127125311937087
150805,0.05048784301487662,2.7681621711834627
151093,5.924790458208313,2.1965972293313243
151476,0.17105340493220764,2.4385388064479008
151759,6.013476440598168,1.80524898776808
152107,6.193698366254182,1.7379820419945833
152428,6.123079010013286,1.42641057753973
152714,5.719118099794194,0.809179133904935
153097,6.227323634298967,1.044679905118961
153381,5.82951940067325,0.4253365303118684
153762,0.05492902096246861,0.637235278952646
154063,6.082957083180336,0.1762470667012492
154416,0.05266991665951421,0.15628055437488297
154748,0.09296183165001519,6.217335549446471
155065,6.2476243288892235,5.913683448667444
155430,0.3418281626040335,5.989835891691524
155725,0.05371537556364843,5.48706677443204
156106,0.5416737443069001,5.711154104087391
156390,0.129571066280267,5.0999134137488085
156759,0.517681794578352,5.231040636114914
157057,0.22369132316276574,4.729784013202416
157361,6.254892393116748,4.281365425572455
157724,0.3186677613029727,4.363269332084651
158009,6.191461895714448,3.7595650118471036
158388,0.3926890662164681,3.9785128541652632
158682,0.08572936015162047,3.4665195476397717
159048,0.43908239799324544,3.568206058536342
159362,0.3202883256536332,3.24910592796587
159700,0.42112843777157083,3.0444275921441766
160045,0.5856926262426672,2.978297290066574
160352,0.40203864127508065,2.5905061690565776
160726,0.8320683305741127,2.74617260107017
161013,0.4539987389719505,2.1638317688030457
161397,0.9825871351391245,2.4100085517633416
161681,0.5584978799714216,1.7779372417888395
162019,0.6479890301794529,1.6181053403889565
162350,0.6679641096441602,1.3937901347288038
162634,0.24301868136453356,0.7595155316836363
163018,0.7719128893398484,1.0063317856980283
163304,0.3833466796336931,0.41143001234527055
163681,0.8405711776711448,0.5930242326506412
163985,0.6292744820699435,0.17737608589938259
164333,0.8215382510219614,0.1302440099963007
164668,0.894156890501844,6.173370746548341
164985,0.804181412322632,5.890413877259262
165350,1.1520275921849819,5.981955228784929
165644,0.8428891544285206,5.4727196580956186
166023,1.3220643736856104,5.689370342065623
166309,0.9263055882128111,5.096387090288864
166676,1.2986995813192748,5.215348759380098
166975,1.0133290974609424,4.723316537852156
167278,0.7657934209327212,4.266158553632133
167642,1.1088279472247176,4.355361630580281
167927,0.7026169435369805,3.752200013961454
168307,1.1919034686832062,3.971116769017828
168600,0.8728611098545491,3.451393629858361
168967,1.2386319783805548,3.54868729509333
169282,1.1289167746513895,3.238097914757268
169617,1.2030245155588184,3.0162472449350077
169967,1.4133199405119954,2.980323008334455
170270,1.1912618475085706,2.54077873188441
170648,1.6575216127794232,2.7289248618820117
170933,1.2589172237221566,2.1198273836953634
171317,1.787951255124809,2.3643071134142937
171602,1.3713977497609866,1.7380128773879422
171929,1.3536804579446058,1.479761120931772
172271,1.4818802613761004,1.3572017650077015
172555,1.059936949302216,0.7311599817653857
172937,1.5705626667384576,0.9628784906036564
173226,1.2117579922683133,0.40113344128138595
173599,1.6320595325645129,0.5517831751672414
173906,1.4490000285278228,0.15703127755025315
174252,1.6219765558115546,0.08539944638338653
174588,1.7047286760348266,6.21123165540344
174904,1.6043911645060227,5.8928282318325245
175268,1.941472997818848,5.976873684903853
175563,1.64300019316132,5.474821682933685
175942,2.1225409007842617,5.689064577730256
176228,1.7266868240283115,5.095678000749326
176595,2.09924919879023,5.209633100808588
176894,1.8139371151836576,4.714719434507588
177194,1.53639920168745,4.22547612159636
177562,1.9178503968947571,4.3423416951517435
177845,1.4920474076592074,3.7146422795065877
178228,2.0089131166592264,3.951447341693276
178521,1.690453117887269,3.4197925275470658
178888,2.0548311305978264,3.5140349927665118
179205,1.9642085958656854,3.1931031178954274
179537,2.009805230663963,2.986022536114263
179890,2.2466648925706134,2.957057599268262
180191,2.0062765839975016,2.4995600002024276
180571,2.492640770514745,2.7008096561172334
180855,2.0827124187249346,2.086657623721047
181236,2.584591113879167,2.308110464059833
181523,2.187295385785608,1.7049489116811318
181845,2.1213635056523037,1.407688268441649
182191,2.2899902546448208,1.329362411705192
182476,1.8777217325659459,0.7159296498851855
182857,2.3791831278053195,0.9496579409123087
183146,2.01957369217759,0.3886720478749106
183518,2.4323502103981682,0.5441702710885029
183826,2.258543757510995,0.16310111041579187
184172,2.431251807079368,0.10951788453688269
184507,2.5046475169666813,6.17976856599138
184824,2.4141370936780375,5.892872928933692
185188,2.7526581923338727,5.972693596404311
185482,2.444266523641233,5.465633515205168
185863,2.9431952429062282,5.693586997584762
186147,2.527138648721406,5.078297669404632
186515,2.9083999705129813,5.196096439123725
186814,2.621285353201125,4.693625209563527
187110,2.3041668598870593,4.161711278763148
187483,2.7321433545223397,4.317587705818859
187765,2.297583832285342,3.6766160939231676
188149,2.822711956479082,3.9191280182541184
188443,2.5143441767116106,3.400209526782255
188807,2.852068766887178,3.4684208991273953
189128,2.798791039804786,3.231715095788329
189455,2.79927506518016,2.9092096180558986
189812,3.072184793113562,2.921466327836764
190111,2.8131272162452485,2.4558418430901305
190491,3.3009067073845735,2.6690206209295684
190776,2.8976745265740456,2.065024115202433
191153,3.3641648296698357,2.2642408993408223
191443,2.9933501604280743,1.6905546656509085
191761,2.8901186817688225,1.3650173560400334
192110,3.087425731166074,1.320480362350197
192396,2.687798808954936,0.7230661172868952
192775,3.1710053459092524,0.9419795161681148
193065,2.8207479754379916,0.39732750150501905
193436,3.224206218430924,0.5399698838535648
193744,3.049683106871772,0.1674340323718405
194090,3.2234445204054127,0.10856094248792829
194426,3.3059590196506825,6.1780475435581295
194741,3.197308313863892,5.867546158884988
195108,3.5621457371475604,5.972387368692648
195400,3.2345722418020806,5.436623206501003
195784,3.7610663284144055,5.6856700623180805
196066,3.324196208938734,5.043271361295028
196432,3.6853051490130055,5.135478512645198
196735,3.4345726510127768,4.661678059768856
197026,3.0707041745517887,4.084031390969637
197404,3.546016079013769,4.2776389563848
197686,3.113405538854739,3.640653410331136
198069,3.6293953118875417,3.8693548449308803
198366,3.3511374251840103,3.3798284039488697
198725,3.6423586940165946,3.40351280308065
199050,3.6256740805720287,3.1816382237904333
199374,3.5980833068850133,2.88458686014084
199732,3.8798236720591786,2.912615886733126
200031,3.6203166365675803,2.4419086276967388
200409,4.0887792761446065,2.6437006949432464
200695,3.6968379259868733,2.0529310945779016
201070,4.143947973474044,2.237419015534592
201361,3.7853395084168397,1.6780230079688239
201679,3.68188295287493,1.3543069685015736
202028,3.8811746462971013,1.310515611586058
202314,3.4800772816170853,0.7125313582522487
202694,3.9717721020102226,0.9363461750474568
202984,3.623004762028795,0.38614898599578934
203356,4.034052308863084,0.5320635332781437
203664,3.8600165047340753,0.1395252482564259
204010,4.032421185671244,0.06392395715351316
204347,4.123089466030098,6.190845382646368
204660,3.996538499893653,5.838748119799699
205031,4.398394789604127,5.964474471935764
205321,4.050324220207472,5.40631173822001
205706,4.586563948291863,5.654151080380175
205988,4.148442657746791,5.00985473552762
206348,4.451922171163115,5.045403717962201
206657,4.259162157900983,4.624807991559418
206946,3.87799070254059,4.031574938802203
207326,4.371139313371729,4.245524327592692
207609,3.9502977443988985,3.619259891894974
207989,4.437755394802645,3.832796597069031
208288,4.177599404943628,3.359959112257633
208645,4.45114592221573,3.383085769026802
208971,4.443866375457839,3.1997615567990376
209295,4.41620671815728,2.877807453842119
209652,4.690414222932107,2.8979893729224697
209951,4.4307512657188175,2.4391514359871778
210328,4.890718938286943,2.6342798158910203
210615,4.507967296251356,2.056478136787857
210989,4.946269780368185,2.234407814857933
211280,4.5877112952331345,1.6744926333094208
211598,4.484123755062055,1.3489601900514707
211948,4.6910267247504684,1.310228483612629
212232,4.270590964667786,0.6890279406754307
212614,4.7802796488362755,0.9275803370748534
212903,4.421032470021048,0.3627329303505427
213277,4.850467348353518,0.5224910419669078
213585,4.676594038848377,0.1408766235238927
213929,4.831707707846968,0.0860867060889484
214270,4.959706958847509,6.14809750998338
214579,4.795928522684921,5.779460024651585
214953,5.223815620469065,5.928333612411479
215241,4.857615737919799,5.354390538617329
215627,5.403162454528493,5.616298912852815
215909,4.963168595981355,4.970152736397255
216260,5.17848005769851,4.930532513971146
216578,5.073343753674005,4.595690373357936
216866,4.684849023333257,4.000638090539434
217245,5.168667671930033,4.215296614305125
217530,4.767979809593444,3.6158564698979547
217907,5.2279051144544715,3.81009300765842
218208,4.987241363826813,3.3701179372289607
218562,5.2339152015214765,3.369837046470711
218889,5.233946843720676,3.0577050167403903
219213,5.208223574629704,2.864494832191322
219570,5.480909252561329,2.892826497405089
219869,5.222384694303831,2.4315249137150308
220247,5.69006144352988,2.638615418367131
220532,5.289696911690866,2.0376819265324757
220908,5.743691936307017,2.22899877805429
221199,5.384933686891061,1.6621353814915225
221512,5.232300358109407,1.2856075362848636
221867,5.486872600025618,1.2847684337725875
222150,5.058256941508709,0.6519084796553224
222535,5.592649870619802,0.9038685910711552
222824,5.237256357000896,0.34075777847367017
223196,5.6456407662107,0.47066065316612926
223507,5.499932348854726,0.11008089065759008
223846,5.60979924671556,6.209394243780742
224193,5.790503290600022,6.152609571204834
224499,5.599072918203962,5.737996027503714
224875,6.038163676747883,5.911444143494737
225162,5.667945281053137,5.324806388424602
225545,6.161621840719642,5.565908146628129
225830,5.772478184423393,4.950420311326278
226174,5.918546211542224,4.854613281503373
226497,5.864909234422571,4.572232983863859
226786,5.491109190090557,3.9932370456950825
227163,5.950139352775365,4.194424747761716
227450,5.574981957587382,3.6159566100390763
227826,6.014950040740793,3.802485567624309
228127,5.781748731201516,3.3552430642607507
228482,6.02827282124833,3.3617729434619426
228809,6.029846144041402,3.134025544322661
229132,5.995406915642717,2.8729232286912962
229490,0.09333335255558307,2.901335474986428
229788,6.007780600923991,2.4230166338410313
230168,0.2462962731956577,2.6360104833092883
230452,6.0758988381833605,2.021992337323774
230830,0.307336297028372,2.2214742185477134
231120,6.154920356228014,1.6387420904652443
231426,5.964459898772218,1.1927021729929492
231789,0.10869133675955742,1.2561912333539795
232071,5.863185545109113,0.6111836338762069
232457,0.17357902481237364,0.8679576609163578
232747,6.0482919519462905,0.30731911148949975
233117,0.2109532653155917,0.426531423559339
233431,0.12479894502850791,0.08438496355006807
233767,0.1807104934535698,6.185344529618008
234115,0.35348386143925076,6.123534521722096
234421,0.17993348756058714,5.719418821622907
234795,0.5833807441068207,5.877886892815544
235084,0.24118781249678808,5.318414712378263
235463,0.7043008164184135,5.532098284972256
235750,0.3246927026496109,4.941126021545561
